"ITEM","LOC","SELLING_UNIT_RETAIL","LOCAL_SHORT_DESC","PACKAGE_SIZE","PACKAGE_UOM","CATEGORIA","CATEGORIA_NOMBRE"
"101373501","8967","0","Maxigas Nac","1","EA","155","Recepcion de Pagos"
"101373519","8967","0","Natgas Nac","1","EA","155","Recepcion de Pagos"
"101373527","8967","0","Tractebel  NAC","1","EA","155","Recepcion de Pagos"
"101373535","8967","0","Tractebel DIGAQRO NA","1","EA","155","Recepcion de Pagos"
"101374491","8967","0","Tractebel GNP NAC","1","EA","155","Recepcion de Pagos"
"101375493","8967","0","Eventioz NAC","1","EA","155","Recepcion de Pagos"
"101377499","8967","0","Autosummit Nac","1","EA","155","Recepcion de Pagos"
"101378491","8967","0","Tec Depot NAC","1","EA","155","Recepcion de Pagos"
"101379494","8967","0","Agua CMAPAS NEO","1","EA","155","Recepcion de Pagos"
"101381498","8967","0","Su Auto NAC","1","EA","155","Recepcion de Pagos"
"101384496","8967","0","Europcar NAC","1","EA","327","Comercio Electronico"
"101399495","8967","0","ABC Capital NAC","1","EA","155","Recepcion de Pagos"
"101399508","8967","0","Ultravision NAC","1","EA","155","Recepcion de Pagos"
"101404557","8967","0","Predial Irapuato Bar","1","EA","155","Recepcion de Pagos"
"101414510","8967","0","Buly NAC","1","EA","327","Comercio Electronico"
"101414544","8967","0","FINSOL NAC","1","EA","155","Recepcion de Pagos"
"101415651","8967","349","BH-XBOX LIVE 349 NAC","1","EA","156","Soluciones en tienda"
"101415686","8967","0","Aula 365 NAC","1","EA","155","Recepcion de Pagos"
"101419530","8967","0","Nextel NAC","1","EA","155","Recepcion de Pagos"
"101420573","8967","0","Reforma NAC","1","EA","155","Recepcion de Pagos"
"101424531","8967","0","ETN SA DE CV NAC","1","EA","156","Soluciones en tienda"
"101424540","8967","0","Turistar Cinco Estre","1","EA","156","Soluciones en tienda"
"101424558","8967","0","OMNIBUS NAC","1","EA","156","Soluciones en tienda"
"101425534","8967","0","LOREAL NAC","1","EA","155","Recepcion de Pagos"
"101429535","8967","0","Depositos Banamex NA","1","EA","157","Servicio Financiero"
"101434545","8967","0","SR. PAGO NAC","1","EA","327","Comercio Electronico"
"101435556","8967","0","FINANLIFE NAC","1","EA","155","Recepcion de Pagos"
"101436541","8967","0","Vinculo NAC","1","EA","155","Recepcion de Pagos"
"101438571","8967","0","MiPCcom NAC","1","EA","327","Comercio Electronico"
"101439531","8967","2.15","Llavero TAE Reducido","1","EA","95","Arts. Promocion"
"10144","8967","5.5","Migajon pz","1","EA","132","Panera"
"101440558","8967","0","Financiera Indep NAC","1","EA","155","Recepcion de Pagos"
"101441534","8967","0","Readers Digest NAC","1","EA","155","Recepcion de Pagos"
"101441542","8967","0","INSTAL NAC","1","EA","155","Recepcion de Pagos"
"101442537","8967","0","Sistemas Educativos","1","EA","155","Recepcion de Pagos"
"101442545","8967","0","FINESTRELLA NAC","1","EA","155","Recepcion de Pagos"
"101443548","8967","0","Pago Agua CAASA NEO","1","EA","155","Recepcion de Pagos"
"101443572","8967","0","CHARTIS SEGUROS NAC","1","EA","155","Recepcion de Pagos"
"101450553","8967","0","PASA NAC","1","EA","155","Recepcion de Pagos"
"101451556","8967","0","LA OPERADORA NAC","1","EA","155","Recepcion de Pagos"
"101452559","8967","0","NetShoes NAC","1","EA","327","Comercio Electronico"
"101455549","8967","0","Deposito Scotiabank","1","EA","157","Servicio Financiero"
"101456533","8967","0","Star CableTamps NAC","1","EA","155","Recepcion de Pagos"
"101458539","8967","0","PEPSA NAC","1","EA","155","Recepcion de Pagos"
"101459540","8967","0","UNIVIA NAC","1","EA","155","Recepcion de Pagos"
"101461535","8967","0","PERDURA NAC","1","EA","155","Recepcion de Pagos"
"101461551","8967","0","Tertius NAC","1","EA","155","Recepcion de Pagos"
"101461560","8967","0","CIISA NAC","1","EA","155","Recepcion de Pagos"
"101461578","8967","0","CUARA NAC","1","EA","155","Recepcion de Pagos"
"101461607","8967","0","ZENDERE NAC","1","EA","155","Recepcion de Pagos"
"101461703","8967","0","Servicio Motociclist","1","EA","155","Recepcion de Pagos"
"101461720","8967","0","GLOBO NAC","1","EA","155","Recepcion de Pagos"
"101462706","8967","0","Dish NAC","1","EA","155","Recepcion de Pagos"
"101464710","8967","0","EL SOL NAC","1","EA","155","Recepcion de Pagos"
"101465721","8967","0","PayU Latam","1","EA","327","Comercio Electronico"
"101467734","8967","0","Running NAC","1","EA","327","Comercio Electronico"
"101470781","8967","0","TAP NAC","1","EA","156","Soluciones en tienda"
"101470802","8967","0","Megacable Online NAC","1","EA","155","Recepcion de Pagos"
"101470811","8967","0","PARHIKUNI NAC","1","EA","156","Soluciones en tienda"
"101470829","8967","0","Depositos Saldazo NA","1","EA","157","Servicio Financiero"
"101472841","8967","0","Serv. Retiro Saldazo","1","EA","157","Servicio Financiero"
"101473851","8967","0","FINANCIERA NOSOTRAS","1","EA","155","Recepcion de Pagos"
"101474838","8967","0","Vinculo Cultural Cua","1","EA","155","Recepcion de Pagos"
"101474854","8967","0","INTERJET NAC","1","EA","155","Recepcion de Pagos"
"101475831","8967","0","PAYMENTEZ NAC","1","EA","327","Comercio Electronico"
"101475849","8967","0","Autovias La Linea NA","1","EA","156","Soluciones en tienda"
"101478880","8967","0","Giftcard OXXO 150","1","EA","327","Comercio Electronico"
"101479874","8967","0","DAFITI NAC","1","EA","327","Comercio Electronico"
"101480859","8967","0","Princess NAC","1","EA","327","Comercio Electronico"
"101481860","8967","0","CREDITO UTIL NAC","1","EA","155","Recepcion de Pagos"
"101481878","8967","0","PEPSA REPECO NAC","1","EA","155","Recepcion de Pagos"
"101481886","8967","0","Readers Digest II NA","1","EA","155","Recepcion de Pagos"
"101483929","8967","0","Deposito Transfer BN","1","EA","157","Servicio Financiero"
"101483937","8967","0","Deposito Movil BBVA ","1","EA","157","Servicio Financiero"
"101484850","8967","0","Servicio Tecnico Cen","1","EA","155","Recepcion de Pagos"
"101486863","8967","0","Megacable Online Ref","1","EA","155","Recepcion de Pagos"
"101486871","8967","0","INTERFACTURA NAC","1","EA","327","Comercio Electronico"
"101489861","8967","0","CHIHUAHUENSES NAC","1","EA","156","Soluciones en tienda"
"101489870","8967","0","ELITE NAC","1","EA","156","Soluciones en tienda"
"101489896","8967","0","FUTURA NAC","1","EA","156","Soluciones en tienda"
"101495866","8967","0","FastAdmin NAC","1","EA","327","Comercio Electronico"
"101496869","8967","0","SKY ONLINE NAC","1","EA","155","Recepcion de Pagos"
"101496877","8967","0","SKY ONLINE NAC","1","EA","155","Recepcion de Pagos"
"101496885","8967","0","TRACTICAL NAC","1","EA","327","Comercio Electronico"
"101496906","8967","0","PRICE TRAVEL NAC","1","EA","155","Recepcion de Pagos"
"101496922","8967","0","INNOVA SPORT NAC","1","EA","327","Comercio Electronico"
"101502860","8967","0","SCRAP II NAC","1","EA","155","Recepcion de Pagos"
"101503862","8967","0","Recarga Pagobus GTO","1","EA","158","Servicios prepago"
"101508866","8967","0","SEGUROS AFIRME NAC","1","EA","155","Recepcion de Pagos"
"101514879","8967","0","Consulta SKY","1","EA","155","Recepcion de Pagos"
"101514887","8967","0","VC BAJIO NAC","1","EA","155","Recepcion de Pagos"
"101515871","8967","0","Deposito Santander N","1","EA","157","Servicio Financiero"
"101517893","8967","0","LITOPROCESS NAC","1","EA","155","Recepcion de Pagos"
"101518870","8967","0","SOFIPA NAC","1","EA","155","Recepcion de Pagos"
"101520865","8967","0","BLEN NAC","1","EA","327","Comercio Electronico"
"101520911","8967","0","RUNNING DECORA NAC","1","EA","327","Comercio Electronico"
"101522861","8967","0","AEROMEXICO NAC","1","EA","155","Recepcion de Pagos"
"101524874","8967","0","CABLEMAS ONLINE REF","1","EA","155","Recepcion de Pagos"
"101524882","8967","0","CABLEMAS ONLINE","1","EA","155","Recepcion de Pagos"
"101524938","8967","0","RS FINANCIERA NAC","1","EA","155","Recepcion de Pagos"
"101524989","8967","0","BOUTECH NAC","1","EA","327","Comercio Electronico"
"101525025","8967","0","AUTO TRADER NAC","1","EA","327","Comercio Electronico"
"101526010","8967","0","D LEMI NAC","1","EA","155","Recepcion de Pagos"
"101527899","8967","0","PATRIMONIO HOY NAC","1","EA","155","Recepcion de Pagos"
"101527901","8967","0","PREDIAL GUANAJUATO","1","EA","155","Recepcion de Pagos"
"101529878","8967","0","BAFAMSA NAC","1","EA","155","Recepcion de Pagos"
"101533877","8967","0","INSIGNIA LIFE NAC","1","EA","155","Recepcion de Pagos"
"101539873","8967","0","CONEKTA NAC","1","EA","327","Comercio Electronico"
"101540882","8967","0","TDN NAC","1","EA","155","Recepcion de Pagos"
"101542888","8967","0","PDCS NAC","1","EA","155","Recepcion de Pagos"
"101543872","8967","0","SEGUROS MI AUTO NAC","1","EA","155","Recepcion de Pagos"
"101543881","8967","0","EQUIPATE NAC","1","EA","155","Recepcion de Pagos"
"101543910","8967","0","Consulta Price Trave","1","EA","155","Recepcion de Pagos"
"101543928","8967","0","PRICE TRAVEL ONLINE","1","EA","155","Recepcion de Pagos"
"101543936","8967","0","SCALA STUDENT NAC","1","EA","155","Recepcion de Pagos"
"101544867","8967","0","SCALA HIGHER NAC","1","EA","155","Recepcion de Pagos"
"101544891","8967","0","EVANGELIZACION NAC","1","EA","327","Comercio Electronico"
"101547873","8967","0","Envia Regalo NAC","1","EA","327","Comercio Electronico"
"101550992","8967","0","TRAVELER NAC","1","EA","155","Recepcion de Pagos"
"101551899","8967","0","Maraton Powerade","1","EA","155","Recepcion de Pagos"
"101551936","8967","0","Progr Didactica Avan","1","EA","155","Recepcion de Pagos"
"101552891","8967","0","Editorial Santillana","1","EA","155","Recepcion de Pagos"
"101553907","8967","0","Credito CAME","1","EA","155","Recepcion de Pagos"
"101553915","8967","0","Bienestar AC","1","EA","155","Recepcion de Pagos"
"101556948","8967","0","BH- NINTENDO 200","1","EA","327","Comercio Electronico"
"101560955","8967","0","Capa de Ozono","1","EA","327","Comercio Electronico"
"101561931","8967","0","BH- SPOTIFY 300","1","EA","327","Comercio Electronico"
"101561958","8967","0","Casas Javer Mexico","1","EA","155","Recepcion de Pagos"
"101563937","8967","0","Be Prisma","1","EA","327","Comercio Electronico"
"101564921","8967","0","Casas Javer Queretar","1","EA","155","Recepcion de Pagos"
"101566927","8967","0","Infospace","1","EA","327","Comercio Electronico"
"101566943","8967","0","Telecable","1","EA","155","Recepcion de Pagos"
"101567946","8967","0","SOMIC","1","EA","155","Recepcion de Pagos"
"101570926","8967","0","Nuugi","1","EA","327","Comercio Electronico"
"101574943","8967","0","Ecotravel","1","EA","155","Recepcion de Pagos"
"101575920","8967","0","AXTEL Contrataciones","1","EA","155","Recepcion de Pagos"
"101576922","8967","0","Petbox","1","EA","327","Comercio Electronico"
"101579921","8967","0","Por una Lanita","1","EA","155","Recepcion de Pagos"
"101580921","8967","0","Mundo Granjero & Zoo","1","EA","155","Recepcion de Pagos"
"101583920","8967","0","Aliat Red Univercom","1","EA","155","Recepcion de Pagos"
"101590927","8967","0","El Gran Tlapalero","1","EA","327","Comercio Electronico"
"101592922","8967","0","PROAPOYO","1","EA","155","Recepcion de Pagos"
"101596923","8967","0","LI Financiera","1","EA","155","Recepcion de Pagos"
"101597977","8967","0","Tech Advanced","1","EA","327","Comercio Electronico"
"101598953","8967","0","Superchambitas","1","EA","327","Comercio Electronico"
"101598996","8967","0","Finprospera","1","EA","155","Recepcion de Pagos"
"101599075","8967","349","BH-XBOX Gold 349","1","EA","156","Soluciones en tienda"
"101603960","8967","0","UNIVERSIDAD HUMANITA","1","EA","155","Recepcion de Pagos"
"101606950","8967","0","Telecable","1","EA","155","Recepcion de Pagos"
"101611038","8967","0","CONSULTA VIVAAEROBUS","1","EA","155","Recepcion de Pagos"
"101611046","8967","0","Tiempo Oficial","1","EA","155","Recepcion de Pagos"
"101612954","8967","0","Provident","1","EA","155","Recepcion de Pagos"
"101614976","8967","0","Broxel","1","EA","155","Recepcion de Pagos"
"101614984","8967","0","Conexion Mexico","1","EA","155","Recepcion de Pagos"
"101615944","8967","0","Vivaaerobus en linea","1","EA","155","Recepcion de Pagos"
"101616947","8967","0","Altitud SOFOM","1","EA","155","Recepcion de Pagos"
"101617940","8967","0","Gamers","1","EA","327","Comercio Electronico"
"101618942","8967","0","PPRO","1","EA","327","Comercio Electronico"
"101619953","8967","0","Solfi","1","EA","155","Recepcion de Pagos"
"101620954","8967","0","24 Supermarket","1","EA","327","Comercio Electronico"
"101623944","8967","0","Coveg","1","EA","155","Recepcion de Pagos"
"101624947","8967","0","Super Fitness Damas","1","EA","155","Recepcion de Pagos"
"101624963","8967","0","Boca Rosa","1","EA","327","Comercio Electronico"
"101625940","8967","0","Consorcio HogarDeSin","1","EA","155","Recepcion de Pagos"
"101628956","8967","0","Alteq Construcciones","1","EA","155","Recepcion de Pagos"
"101628964","8967","0","Promotora Inmob de N","1","EA","155","Recepcion de Pagos"
"101629941","8967","0","Kiwi","1","EA","155","Recepcion de Pagos"
"10163","8967","14","Envase 1 Lt CC PZ","1","EA","128","Envases Refrescos"
"101631012","8967","0","Asefimex","1","EA","155","Recepcion de Pagos"
"101632120","8967","0","Lega Print","1","EA","327","Comercio Electronico"
"101632171","8967","0.01","Los Boletos mas Bara","1","EA","155","Recepcion de Pagos"
"101632197","8967","0.01","Royal Prestige","1","EA","155","Recepcion de Pagos"
"101632200","8967","0.01","Quality Health","1","EA","327","Comercio Electronico"
"101632234","8967","0","Loly in the Sky","1","EA","327","Comercio Electronico"
"101632947","8967","0.01","Libertad Serv Financ","1","EA","155","Recepcion de Pagos"
"101632955","8967","0","Libertad Servicios F","1","EA","155","Recepcion de Pagos"
"101632998","8967","0","Cummins Alesso","1","EA","327","Comercio Electronico"
"101633000","8967","0","Consulta Cummins Ale","1","EA","327","Comercio Electronico"
"101633026","8967","0","Dish en linea CB","1","EA","155","Recepcion de Pagos"
"101633034","8967","0","Dish en linea","1","EA","155","Recepcion de Pagos"
"101633042","8967","0","Dish en linea CB Con","1","EA","155","Recepcion de Pagos"
"101633051","8967","0","Dish en linea Consul","1","EA","155","Recepcion de Pagos"
"101633114","8967","0.01","Crediconfia","1","EA","155","Recepcion de Pagos"
"101634942","8967","0","Consulta Cummins de","1","EA","327","Comercio Electronico"
"101635081","8967","0","Consulta Cummins Meg","1","EA","327","Comercio Electronico"
"101636948","8967","0.01","Editorial Mediterran","1","EA","155","Recepcion de Pagos"
"101636964","8967","0.01","Kueski","1","EA","155","Recepcion de Pagos"
"101636972","8967","0","Anahuac AHC","1","EA","327","Comercio Electronico"
"101637027","8967","0.01","Astro Pay","1","EA","327","Comercio Electronico"
"101637158","8967","0.01","TiendaTek","1","EA","327","Comercio Electronico"
"101637174","8967","0.01","Habitat ","1","EA","155","Recepcion de Pagos"
"101637941","8967","0.01","ITEL","1","EA","155","Recepcion de Pagos"
"101638960","8967","0.01","Andre Badi","1","EA","327","Comercio Electronico"
"101638978","8967","0.01","Nuovo","1","EA","327","Comercio Electronico"
"101639081","8967","0","AT&T AN CB en Linea","1","EA","155","Recepcion de Pagos"
"101639090","8967","0","AT&T ANR Cuentas y D","1","EA","155","Recepcion de Pagos"
"101639102","8967","0","Consulta AT&T ANR Cu","1","EA","155","Recepcion de Pagos"
"101639209","8967","0","Consulta NextelEnLin","1","EA","155","Recepcion de Pagos"
"101639217","8967","0","Consulta AT&T AN CB","1","EA","155","Recepcion de Pagos"
"101639962","8967","0","Cablecom en Linea CB","1","EA","155","Recepcion de Pagos"
"101639989","8967","0","ConsultaCablecomLine","1","EA","155","Recepcion de Pagos"
"101639997","8967","0","Consulta Cablecom Li","1","EA","155","Recepcion de Pagos"
"101640015","8967","0","Linio en Linea","1","EA","327","Comercio Electronico"
"101640023","8967","0","Consulta Linio en Li","1","EA","327","Comercio Electronico"
"101640031","8967","0.01","Arsenal","1","EA","327","Comercio Electronico"
"101640074","8967","0.01","Castalia","1","EA","327","Comercio Electronico"
"101640103","8967","0.01","SI UC Microcreditos","1","EA","155","Recepcion de Pagos"
"101643945","8967","0.01","Ebanx","1","EA","327","Comercio Electronico"
"101646986","8967","0","Banbajio","1","EA","157","Servicio Financiero"
"101647006","8967","0.01","SICREA NISSAN","1","EA","155","Recepcion de Pagos"
"101647022","8967","0","Consulta Telmex en L","1","EA","155","Recepcion de Pagos"
"101647073","8967","0.01","Monumento a la Legal","1","EA","155","Recepcion de Pagos"
